"Andrzej Kaliszewski,327502842,16.102,,1,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Pawel Plucinski,327570049,16.028,H,0,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Przemyslaw Kierznowski,327570052,15.089,,4,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,07.04.2023 napastnik (90'),Polska"
"Vasyl Umanetskyi,327570055,15.111,,8,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,-1,4.5,-1,-1,-1.0,3.0,-1.0,4.5,-1.0,-1.0,08.04.2023 stoper (90'),Polska"
"Marian Piatek,327570064,15.017,,8,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Filomen Rymon-Lipinski,327570065,16.013,,9,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,07.04.2023 napastnik (90'),Polska"
"Czeslaw Zjawinski,327570068,15.053,Q,1,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,09.04.2023 stoper (90'),Polska"
"Mateusz Zajaczkowski,327570072,15.099,,7,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,06.04.2023 boczny_obronca (90'),Polska"
"Krzysztof Teter,327570075,15.044,,5,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jakub Jakubiak,327570077,16.000,P,6,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,04.04.2023 stoper (90'),Polska"
"Krzysztof Ratynski,327570089,15.067,,8,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Bartosz Bernatowicz,327570093,15.095,,10,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 bramkarz (90'),Polska"
"Radoslaw Kocis,327570133,15.080,,8,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,4,-1,-1,3.5,-1,-1.0,4.0,-1.0,-1.0,3.5,-1.0,09.04.2023 stoper (90'),Polska"
"Zdzislaw Gornicki,327570134,15.033,,8,WC 38,,Final,,,,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Wincenty Stanko,327570145,15.089,,6,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Stefan Kalka,327570154,15.107,,6,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,04.04.2023 skrzydlowy (90'),Polska"
"Ernest Semeniuk,327589284,16.047,,0,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Lukasz Galgan,327589733,15.046,,8,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,3,-1,-1,-1,2.5,-1.0,3.0,-1.0,-1.0,-1.0,2.5,10.04.2023 napastnik (90'),Polska"
"Henryk Michalczuk,327589742,16.025,,1,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Juliusz Bujar,327590001,16.004,,11,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,3.5,-1,-1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,09.04.2023 napastnik (90'),Polska"
"Franciszek Lipowski,327590002,15.016,,11,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,2.5,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Boleslaw Smentoch,327590003,15.067,,11,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,3.5,-1,-1,3.5,-1,-1.0,3.5,-1.0,-1.0,3.5,-1.0,09.04.2023 skrzydlowy (90'),Polska"
"Waldemar Chomycz,327590004,15.040,,11,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,02.04.2023 napastnik (37'),Polska"
"Jerzy Piecewicz,327590005,15.075,,11,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,2.5,-1,-1,-1,5,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,09.04.2023 stoper (90'),Polska"
"Maciej Martowicz,327590006,16.046,,11,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,09.04.2023 napastnik (32'),Polska"
"Sieroslaw Rochowicz,327590007,17.000,Q,11,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,0.5,-1,-1,-1,2,-1,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,09.04.2023 skrzydlowy (90'),Polska"
"Bronislaw Pieprzyca,327590008,16.024,,11,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,1.5,-1,-1,-1,5.5,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,09.04.2023 napastnik (58'),Polska"
"Waclaw Gontarczyk,327590009,16.037,,11,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,02.04.2023 boczny_obronca (48'),Polska"
"Ambrozy Piotrowicz,327590010,17.009,,11,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,3,-1,4.5,-1,-1,-1.0,3.0,-1.0,4.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Jonatan Poleszak,327590011,16.008,,11,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4,-1,-1,3,-1.0,-1.0,4.0,-1.0,-1.0,3.0,09.04.2023 boczny_obronca (90'),Polska"
"Robert Rubik,327590012,16.101,,11,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4.5,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,09.04.2023 stoper (34'),Polska"
"Aleksander Zyczkowski,327590014,16.093,,11,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,2,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,09.04.2023 bramkarz (54'),Polska"
"Gustaw Dziwon,327590015,15.042,P,11,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,3.5,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,09.04.2023 stoper (56'),Polska"
"Alfred Dryja,327590016,16.028,,11,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,2,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,09.04.2023 bramkarz (36'),Polska"
"Andrzej Budzik,327590221,17.000,,8,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Przemyslaw Domagala,327590235,16.054,,8,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,-1,6,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,10.04.2023 skrzydlowy (90'),Polska"
"Edward Sitorski,327590512,16.068,,11,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,08.04.2023 stoper (90'),Polska"
"Maciej Racinowski,327590514,16.085,,11,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,01.04.2023 pomocnik (90'),Polska"
"Mateusz Karbowniczek,327590515,17.005,,11,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,08.04.2023 napastnik (90'),Polska"
"Andrzej Oldziejewski,327590516,16.017,,11,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,0.5,-1,-1,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 bramkarz (90'),Polska"
"Marek Jakubek,327590517,16.078,,11,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,08.04.2023 skrzydlowy (90'),Polska"
"Tomasz Jeziorski,327590518,15.099,,11,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Witold Rachwalik,327590519,15.078,,11,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,1,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,08.04.2023 pomocnik (90'),Polska"
"Idzi Dawidowski,327590520,15.021,,11,WC 38,2,Friendly,09/05/2025,91,2,-1,2,-1,3,-1,-1,-1.0,2.0,-1.0,3.0,-1.0,-1.0,08.04.2023 stoper (90'),Polska"
"Romuald Bzdek,327590521,16.046,,11,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Donald Slemp,327590522,16.085,,11,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,1.5,-1,-1,3,-1,-1.0,1.5,-1.0,-1.0,3.0,-1.0,08.04.2023 skrzydlowy (90'),Polska"
"Joachim Smoszna,327590523,17.008,,11,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,2.5,-1,3,-1,-1,-1.0,2.5,-1.0,3.0,-1.0,-1.0,08.04.2023 stoper (90'),Polska"
"Myloslav Horiainov,327590524,16.062,,11,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,08.04.2023 napastnik (90'),Polska"
"Grzegorz Danielski,327590525,15.038,,11,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,01.04.2023 skrzydlowy (90'),Polska"
"Czeslaw Opiola,327590526,16.088,,11,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,2.5,-1,2.5,-1,-1,-1.0,2.5,-1.0,2.5,-1.0,-1.0,08.04.2023 pomocnik (90'),Polska"
"Wlodzimierz Rawski,327591215,16.068,,11,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Boguslaw Drozd,327591216,16.078,,11,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,09.04.2023 napastnik (90'),Polska"
"Pawel Dobrzykowski,327591217,15.094,,11,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,2.5,2,-1,-1.0,-1.0,-1.0,2.5,2.0,-1.0,09.04.2023 skrzydlowy (90'),Polska"
"Michal Rozycki,327591218,15.094,,11,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Waldemar Zegota,327591219,16.096,,11,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Konrad Krasna,327591220,16.023,,11,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2.5,-1,-1,-1,1,-1.0,2.5,-1.0,-1.0,-1.0,1.0,09.04.2023 napastnik (90'),Polska"
"Marcin Zug,327591221,15.047,,11,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,1,-1,-1,2,-1,-1.0,1.0,-1.0,-1.0,2.0,-1.0,09.04.2023 stoper (90'),Polska"
"Orest Kamionowski,327591222,16.028,,11,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,1,-1,-1,2.5,-1,-1,1.0,-1.0,-1.0,2.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Tomasz Wojtyla,327591223,15.016,,11,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,3.5,-1,4,-1,-1,-1.0,3.5,-1.0,4.0,-1.0,-1.0,09.04.2023 stoper (90'),Polska"
"Franciszek Staporek,327591224,16.100,,11,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Ignacy Krakowski,327591225,16.010,,11,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,3,-1,-1,-1,3.5,-1.0,3.0,-1.0,-1.0,-1.0,3.5,09.04.2023 napastnik (90'),Polska"
"Marek Zwisny,327591226,16.094,,11,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Piotr Pasterski,327591227,15.085,,11,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,09.04.2023 skrzydlowy (90'),Polska"
"Waldemar Cichorz,327591228,16.022,,11,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,1,3,-1,-1,-1,-1,1.0,3.0,-1.0,-1.0,-1.0,-1.0,09.04.2023 bramkarz (90'),Polska"
"Bernard Murawiec,327591229,15.046,,11,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,1.5,-1,-1,-1,3,-1.0,1.5,-1.0,-1.0,-1.0,3.0,09.04.2023 stoper (90'),Polska"
"Lech Piszczalka,327591692,15.035,,8,WC 38,,Final,,,,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,08.04.2023 pomocnik (90'),Polska"
"Dezyderiusz Barysz,327591921,15.035,,10,WC 38,,Final,,,,-1,-1,-1,2,-1,-1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,05.04.2023 pomocnik (90'),Polska"
"Wojtek Krasa,327591922,15.040,,10,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,05.04.2023 skrzydlowy (90'),Polska"
"Michal Widecki,327591923,15.107,,10,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,05.04.2023 napastnik (90'),Polska"
"Maciej Raszczuk,327591924,16.086,,10,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Czcibor Prucnal,327591925,15.078,,10,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,05.04.2023 napastnik (90'),Polska"
"Bogdan Golkowski,327591926,15.074,,10,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,05.04.2023 skrzydlowy (90'),Polska"
"Sobieslaw Gliniewicz,327591927,17.000,,10,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Artur Pinkowski,327591928,16.043,,10,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,05.04.2023 stoper (90'),Polska"
"Wladyslaw Szkarlat,327591929,16.011,,10,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,05.04.2023 napastnik (90'),Polska"
"Brunon Stolc,327591930,15.020,,10,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,05.04.2023 pomocnik (90'),Polska"
"Stanislaw Stepien,327591931,16.098,,10,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Marian Blasiak,327591932,17.005,,10,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Michal Bajera,327591934,16.039,,10,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,05.04.2023 stoper (90'),Polska"
"Tomasz Pronobis,327591935,16.070,,10,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Marcin Kowaleczko,327592137,15.024,,1,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jerzy Surma,327592138,15.078,U,1,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Roscigniew Warmowski,327592472,16.049,,10,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,1.5,-1,-1,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Wlodek Rolla,327592473,16.104,,10,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Mieczyslaw Wrzask,327592474,16.083,,10,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jakub Olichwier,327592475,16.102,,10,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,07.04.2023 napastnik (90'),Polska"
"Boguslaw Stoj,327592476,15.058,,10,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,2,-1,-1,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,07.04.2023 boczny_obronca (90'),Polska"
"Ferdynand Osciak,327592478,15.041,,10,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,07.04.2023 napastnik (90'),Polska"
"Wiktor Skrzypczyk,327592479,16.049,,10,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Jan Balasa,327592480,15.106,,10,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,2,-1,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Mariusz Makula,327592481,16.057,,10,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Czeslaw Bednarczyk,327592482,16.012,,10,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
