"Filip Lopusiewicz,325138757,15.090,,66,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,4.5,5,-1,4.5,5.5,-1.0,-1.0,5.0,-1.0,-1.0,5.5,24.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Zdzislaw Dragon,327391002,15.066,,31,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,3,-1,4,5,-1.0,-1.0,3.0,-1.0,4.0,5.0,25.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Aleksander Kopij,313063820,18.030,,213,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,4,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,21.04.2023 napastnik (90'),Polska,26.04.2023"
"Benedykt Wasyluk,318476992,16.101,,183,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,21.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Edmund Swida,308164817,18.094,,283,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,5.5,4.5,3.5,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,21.04.2023 stoper (90'),Polska,26.04.2023"
"Eggerd Mortensen,316838240,18.063,,206,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,21.04.2023 pomocnik (90'),Polska,26.04.2023"
"Kazimierz Dymowski,314446931,18.064,,248,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,3.5,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,21.04.2023 pomocnik (90'),Polska,26.04.2023"
"Leszek Grygierzec,312296004,18.037,,276,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,2.5,-1,2,2.5,4.5,-1.0,2.5,-1.0,-1.0,-1.0,4.5,05.10.2022 napastnik (90'),Polska,26.04.2023"
"Maciej Synakiewicz,314734221,18.051,,224,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,1.5,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,21.04.2023 napastnik (90'),Polska,26.04.2023"
"Pawel Gad,316741946,17.062,,199,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,21.10.2022 boczny_obronca (90'),Polska,26.04.2023"
"Radoslaw Dziendziel,310594782,19.010,,269,WC 36,8,Continental Championship  Matchday 6,15/03/2024,87,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Szymon Gawrych,309013238,18.014,,344,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,21.04.2023 bramkarz (90'),Polska,26.04.2023"
"Tadeusz Paruzel,315501678,17.019,,192,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,21.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Waldemar Walat,315213890,18.093,,231,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Wladyslaw Klaja,314347456,17.078,Q,241,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,5,-1,-1,4.5,3,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,21.04.2023 stoper (90'),Polska,26.04.2023"
"Wlodzimierz Krynicki,312353423,19.040,,283,WC 36,1,Friendly,09/02/2024,87,1,-1,3.5,-1,5,6.5,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,10.03.2023 skrzydlowy (90'),Polska,26.04.2023"
"Adrian Walerczak,309884066,18.006,,325,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,06.02.2023 bramkarz (90'),Polska,26.04.2023"
"Albert Steplowski,322060027,16.079,T,108,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,3,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,21.04.2023 napastnik (90'),Polska,26.04.2023"
"Baltazar Motyka,320031384,17.088,H,94,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,4.5,4,5,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,07.04.2023 napastnik (90'),Polska,26.04.2023"
"Gustaw Szarejko,313521377,18.051,Q,227,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,5,5,5.5,6,4.5,-1.0,5.0,-1.0,5.5,6.0,-1.0,21.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Jakub Hoffman,322173070,16.079,,87,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,4.5,1.5,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,21.04.2023 bramkarz (90'),Polska,26.04.2023"
"Jedrzej Strzemecki,315329717,17.025,Q,220,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,5,-1,5.5,4,4.5,-1.0,5.0,-1.0,5.5,-1.0,-1.0,21.04.2023 stoper (90'),Polska,26.04.2023"
"Juliusz Szecel,317774061,17.066,,171,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,5,6.5,-1,4.5,-1,-1.0,-1.0,5.0,-1.0,4.5,-1.0,31.03.2023 boczny_obronca (90'),Polska,26.04.2023"
"Kamil Kalisz,325087120,15.069,,59,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,3.5,5,-1,3.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,21.04.2023 pomocnik (90'),Polska,26.04.2023"
"Krzysztof Groszek,320801783,16.049,,143,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,3.5,5.5,7.5,-1.0,-1.0,4.0,-1.0,5.5,-1.0,21.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Krzysztof Niedzwiedzki,324365945,16.013,,24,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,05.04.2023 pomocnik (90'),Polska,26.04.2023"
"Marek Chociewicz,322823109,17.028,,73,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,5,-1,4.5,5.5,-1.0,-1.0,5.0,-1.0,4.5,5.5,21.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Przemyslaw Wycislo,326969684,15.103,,17,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,3,-1,4,-1.0,-1.0,-1.0,3.0,-1.0,4.0,21.04.2023 napastnik (90'),Polska,26.04.2023"
"Radoslaw Lara,316235572,17.027,U,164,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,5.5,3.5,5,-1,-1.0,-1.0,5.5,-1.0,5.0,-1.0,21.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Stanislaw Mrowinski,314727197,18.021,U,185,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,3,4,6,6,7.5,-1.0,-1.0,-1.0,6.0,6.0,7.5,21.04.2023 pomocnik (90'),Polska,26.04.2023"
"Witold Mejka,328381123,16.004,,10,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,21.04.2023 pomocnik (90'),Polska,26.04.2023"
"Adrian Dysko,305832617,19.015,T,325,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,1.5,-1,-1,4,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,09.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Bartlomiej Kajdasz,320134037,16.081,U,101,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1.5,-1,-1,-1,4.5,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,25.04.2023 bramkarz (90'),Polska,26.04.2023"
"Bronislaw Romanow,324543772,16.007,P,38,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,25.04.2023 pomocnik (90'),Polska,26.04.2023"
"Feliks Grzeszczyk,323755335,16.051,T,16,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,-1,4,-1,-1.0,-1.0,4.0,-1.0,4.0,-1.0,25.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Jacek Fila,308061791,18.028,T,185,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,25.04.2023 napastnik (90'),Polska,26.04.2023"
"Jan Chilinski,313113192,17.057,,108,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,25.04.2023 napastnik (90'),Polska,26.04.2023"
"Jaroslaw Garczewski,324189078,16.081,,3,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Jedrzej Laks,319772196,17.039,,149,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,3.5,-1,4.5,4.5,-1.0,-1.0,3.5,-1.0,4.5,-1.0,25.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Jozef Berej,321257062,17.030,U,66,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,5.5,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,25.04.2023 napastnik (90'),Polska,26.04.2023"
"Kasper Grygiel,308427926,18.029,H,353,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,5,5.5,4,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,25.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Konstanty Kwasniak,321121367,16.103,U,31,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,25.04.2023 pomocnik (90'),Polska,26.04.2023"
"Lucjan Gawerski,307308388,18.068,,318,WC 36,17,World Cup - Round I  Matchday 2,06/05/2024,87,14,-1,-1,-1,-1,5,5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,25.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Marceli Skawski,323246465,17.000,H,24,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,25.04.2023 pomocnik (90'),Polska,26.04.2023"
"Marek Stodulski,312694631,19.020,P,255,WC 36,6,Continental Championship  Matchday 4,04/03/2024,87,5,2.5,5,6,-1,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,02.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"August Lizon,300781814,19.098,,457,WC 36,,Final,,,,1.5,3.5,4,3.5,5,6.5,-1.0,3.5,-1.0,-1.0,-1.0,6.5,13.01.2023 stoper (90'),Polska,26.04.2023"
"Bartosz Jucha,327510598,16.052,,6,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Cyprian Stekla,323892194,16.099,,74,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4.5,-1,-1,5,5.5,-1.0,4.5,-1.0,-1.0,5.0,4.5,22.04.2023 stoper (90'),Polska,26.04.2023"
"Drogomir Mackowiak,320629573,16.102,,19,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,22.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Edmund Siemienczuk,324922455,16.097,,26,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,4.5,-1,-1,-1,-1,0.5,4.5,-1.0,-1.0,-1.0,-1.0,0.5,22.04.2023 bramkarz (90'),Polska,26.04.2023"
"Janusz Andraka,315621475,17.015,,198,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,2.5,5.5,5,4,4,4.5,2.5,5.5,5.0,-1.0,-1.0,-1.0,22.04.2023 stoper (90'),Polska,26.04.2023"
"Jaroslaw Nieruchalski,321526843,16.069,,87,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,3,3,3.5,5.5,-1.0,-1.0,3.0,3.0,3.5,-1.0,22.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Jozef Kutyna,320694662,16.082,,101,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,4.5,4,4,-1.0,-1.0,-1.0,4.5,-1.0,4.0,22.04.2023 napastnik (90'),Polska,26.04.2023"
"Kajetan Maciejasz,305748113,20.010,H,375,WC 36,,Final,,,,-1,5,5,4,4.5,3.5,-1.0,5.0,5.0,-1.0,-1.0,-1.0,23.12.2022 boczny_obronca (90'),Polska,26.04.2023"
"Konstanty Strojny,298769974,19.090,U,500,WC 36,,Final,,,,2.5,5,5.5,4,4.5,3.5,2.5,-1.0,5.5,-1.0,-1.0,-1.0,21.01.2023 bramkarz (90'),Polska,26.04.2023"
"Leszek Pawlikowski,324723429,16.061,T,35,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,2.5,-1,-1,-1,4,-1.0,2.5,-1.0,-1.0,-1.0,4.0,22.04.2023 stoper (90'),Polska,26.04.2023"
"Marian Skaluba,316838441,17.026,,52,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,3,3.5,-1,-1,3.5,-1.0,3.0,3.5,-1.0,-1.0,3.5,22.04.2023 napastnik (90'),Polska,26.04.2023"
"Stanislaw Kobierski,300608639,19.097,,478,WC 36,,Final,,,,1.5,3,4,3.5,4.5,7,-1.0,-1.0,4.0,-1.0,-1.0,7.0,13.01.2023 boczny_obronca (90'),Polska,26.04.2023"
"Stanislaw Wasacz,320586558,16.104,,130,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4.5,6,5,6,-1.0,-1.0,4.5,6.0,-1.0,6.0,22.04.2023 napastnik (90'),Polska,26.04.2023"
"Wojciech Garejko,320008216,17.093,,120,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,5,-1,5,5.5,6,-1.0,5.0,-1.0,-1.0,5.5,-1.0,22.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Aleksander Brychcy,311106029,18.021,Q,290,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,2.5,-1,3,-1,4.5,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,20.04.2023 stoper (90'),Polska,26.04.2023"
"Andrzej Karkowski,316510395,17.060,Q,178,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,3.5,4,-1,-1.0,-1.0,-1.0,3.5,4.0,-1.0,20.04.2023 pomocnik (90'),Polska,26.04.2023"
"Bogusz Snarski,323870829,16.104,,59,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Gustaw Skowronski,308012039,18.056,P,311,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,19.11.2022 skrzydlowy (90'),Polska,26.04.2023"
"Hilary Paskiewicz,311841973,17.095,,283,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,2.5,2.5,-1,-1,-1.0,-1.0,2.5,2.5,-1.0,-1.0,29.07.2022 boczny_obronca (90'),Polska,26.04.2023"
"Ireneusz Dzieciol,313630426,17.069,H,252,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,1.5,-1,-1,-1,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,20.04.2023 bramkarz (90'),Polska,26.04.2023"
"Jozef Horoszko,315649067,17.050,P,171,WC 37,,Final,,,,-1,-1,5.5,-1,-1,3,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,20.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Lukasz Peterek,319348120,16.087,H,157,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,4.5,5,7,-1.0,-1.0,-1.0,4.5,5.0,7.0,20.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Marcin Wroblewski,304508897,19.023,P,381,WC 36,5,Continental Championship  Matchday 3,01/03/2024,87,4,-1,3,3.5,4,3.5,3.5,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,26.11.2022 boczny_obronca (90'),Polska,26.04.2023"
"Michal Czyzewicz,326996850,16.048,,3,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Piotr Gabor,318547025,16.085,,115,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,3.5,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,20.04.2023 napastnik (90'),Polska,26.04.2023"
"Remigiusz Czerniec,314779118,17.040,Q,206,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,4.5,-1,5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,09.03.2023 pomocnik (90'),Polska,26.04.2023"
"Roman Foremny,320432808,16.052,Q,108,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,3.5,-1,5.5,-1.0,-1.0,-1.0,3.5,-1.0,5.5,20.04.2023 napastnik (90'),Polska,26.04.2023"
"Sebastian Bieniasz,323531741,16.051,,87,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,2.5,-1,5.5,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,20.04.2023 pomocnik (73'),Polska,26.04.2023"
"Tadeusz Ciezkowski,322025929,16.029,H,45,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,20.04.2023 pomocnik (90'),Polska,26.04.2023"
"Tomasz Nowotny,312283304,17.096,,241,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,2,4,-1,5,4.5,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,20.04.2023 pomocnik (17'),Polska,26.04.2023"
"Walery Ciapala,314700752,17.025,,192,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,-1,4,5,5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,20.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Wojciech Pietrasz,320844031,17.007,,142,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,4.5,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,20.04.2023 napastnik (90'),Polska,26.04.2023"
"Bertram Spustek,323763813,16.007,,29,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,3,4,-1,5,-1.0,-1.0,-1.0,4.0,-1.0,5.0,24.04.2023 napastnik (90'),Polska,26.04.2023"
"Daniel Kurpiewski,320895814,16.107,,122,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4.5,4.5,5.5,6.5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,24.04.2023 pomocnik (90'),Polska,26.04.2023"
"Dominik Renusz,323277536,16.027,,66,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2.5,2.5,4.5,-1,6,-1.0,2.5,2.5,-1.0,-1.0,6.0,24.04.2023 napastnik (90'),Polska,26.04.2023"
"Dorian Ogrodnik,321245058,16.109,,129,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,2.5,3,3,-1,7,-1.0,-1.0,3.0,-1.0,-1.0,6.5,24.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Emil Kowolik,320586916,16.054,,136,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,4,5.5,4.5,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,24.04.2023 pomocnik (90'),Polska,26.04.2023"
"Ireneusz Paterski,314723918,17.077,,234,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,1,2.5,3.5,-1,5,4,1.0,2.5,-1.0,-1.0,-1.0,4.0,11.04.2023 stoper (90'),Polska,26.04.2023"
"Jan Cwiakala,321880096,16.076,T,101,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,5,4,5.5,-1,-1.0,-1.0,5.0,-1.0,5.5,-1.0,24.04.2023 skrzydlowy (71'),Polska,26.04.2023"
"Leszek Jaruga,325334806,15.076,,17,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,4.5,4,-1,-1.0,-1.0,-1.0,4.5,4.0,-1.0,24.04.2023 pomocnik (90'),Polska,26.04.2023"
"Marcin Krawczynski,322266137,16.037,Q,94,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,6.5,4.5,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,24.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Mieczyslaw Nartowicz,317691572,16.089,,108,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,4.5,-1,-1,-1,-1,2.0,4.5,-1.0,-1.0,-1.0,-1.0,24.04.2023 bramkarz (90'),Polska,26.04.2023"
"Radomir Zwierciadlowski,322582121,16.069,,10,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,24.04.2023 stoper (90'),Polska,26.04.2023"
"Walery Stepek,326576809,16.077,,38,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,24.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Albert Symonowicz,324233875,16.075,,80,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4.5,5.5,-1,-1,4.5,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,25.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Alojzy Fengler,320262187,17.032,P,87,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,3,2.5,-1,4.5,-1,-1.0,3.0,2.5,-1.0,4.5,-1.0,25.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Antoni Lanski,328190401,15.020,U,3,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,25.04.2023 pomocnik (90'),Polska,26.04.2023"
"Bartlomiej Byskiniewicz,322914402,16.075,,73,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3,3.5,4.5,4.5,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,19.04.2023 napastnik (90'),Polska,26.04.2023"
"Bogdan Dominko,318999735,16.079,,149,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3.5,-1,4.5,5,3.5,-1.0,-1.0,-1.0,-1.0,5.0,3.5,25.04.2023 napastnik (90'),Polska,26.04.2023"
"Dobromir Bystry,326119619,15.066,,31,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,25.04.2023 pomocnik (90'),Polska,26.04.2023"
"Jerzy Bazant,324641120,16.006,,45,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,4,-1,5,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,19.04.2023 pomocnik (90'),Polska,26.04.2023"
"Kordian Basinski,322076514,17.064,,115,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,4,6,5,5,-1.0,-1.0,-1.0,5.5,-1.0,5.0,25.04.2023 pomocnik (90'),Polska,26.04.2023"
"Krzysztof Sztubecki,319284931,16.080,U,129,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,3,4.5,8.5,-1.0,-1.0,-1.0,-1.0,4.5,7.0,25.04.2023 napastnik (90'),Polska,26.04.2023"
"Kuba Maciejewski,321653151,17.029,,108,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,4.5,-1,1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,25.04.2023 bramkarz (90'),Polska,26.04.2023"
"Pawel Kempinski,322557984,17.006,,38,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Przemyslaw Kanclerski,320315707,16.109,U,100,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,4,4.5,8.5,-1.0,-1.0,-1.0,4.0,4.5,-1.0,25.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Stanislaw Bronikowski,323277791,16.016,T,52,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,4.5,-1,3.5,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,19.04.2023 boczny_obronca (90'),Polska,26.04.2023"
